-- Mining --,0
Stone,2
Zinc,2
Iron,3
Tin,10
Copper,20
Slate,20
Lead,20
Silver,35
Gold,40
Reinforced,40
Marble,40
Glimmersteel,55
Adamantite,60
-- Woodcutting  --,0
Birch,2
Pine,2
Apple,2
Lemon,2
Olive,2
Cherry,2
Oleander,2
Camelia,3
Maple,4
Lavender,4
Cedar,5
Fir,5
Rose,5
Grape,5
Chestnut,12
Linden,12
Walnut,15
Thorn,15
Willow,18
Oak,20
-- Farming --,0
Potato,4
Cotton,7
Wemp,10
Rye,10
Cucumber,15
Oat,15
Pumpkin,15
Barley,20
Reed,20
Carrots,25
Wheat,30
Corn,40
Onion,60
Strawberries,60
Peas,65
Garlic,70
Rice,80
Sugar beet,85
-- Digging --,0
Dirt,1
Moss,10
Sand,10
Clay,20
Tundra,20
Marsh,30
Tar,35
Steppe,40
